"Date","Grade","Price","Sale Type"
2018-12-23,9,95,"Auction"
2018-12-20,9,100,"Auction"
2018-12-16,5,7.99,"Auction"
2018-12-14,10,159.98,"Buy It Now"
2018-12-12,10,127.51,"Auction"
2018-12-07,9,80,"Best Offer"
2018-12-03,7,37,"Best Offer"
2018-11-20,9,24.99,"Auction"
2018-10-17,10,770,"Auction"
2018-10-11,9,27.5,"Best Offer"
2018-09-29,4,15,"Best Offer"
2018-09-28,9,21.1,"Auction"
2018-09-27,8,22,"Auction"
2018-09-16,7,28,"Auction"
2018-09-16,9,92,"Auction"
2018-09-16,9,18.5,"Auction"
2018-09-16,9,21.48,"Auction"
2018-09-15,8,5.5,"Auction"
2018-09-15,9,121.5,"Auction"
2018-09-12,9,20.99,"Best Offer"
2018-09-11,9,16.5,"Auction"
2018-09-11,9,94,"Auction"
2018-09-10,8,14.99,"Auction"
2018-09-09,7,13.52,"Auction"
2018-09-08,7,28,"Best Offer"
2018-09-07,9,95,"Auction"
2018-09-07,9,29,"Auction"
2018-09-06,9,41,"Auction"
2018-09-06,7,31,"Auction"
2018-09-06,8,25,"Best Offer"
2018-09-05,8,28,"Auction"
2018-09-05,10,179.99,"Buy It Now"
2018-09-03,9,128.49,"Auction"
2018-09-01,10,124,"Best Offer"
2018-09-01,7,49.99,"Best Offer"
2018-09-01,8,47.99,"Best Offer"
2018-08-30,7,29,"Auction"
2018-08-30,8,50.96,"Auction"
2018-08-30,8,18.35,"Auction"
2018-08-29,6,16.5,"Auction"
2018-08-29,9,12.5,"Auction"
2018-08-29,5,11.5,"Auction"
2018-08-29,4,16.05,"Auction"
2018-08-29,10,160.5,"Auction"
2018-08-29,9,33,"Best Offer"
2018-08-29,6,13,"Auction"
2018-08-28,9,87.56,"Auction"
2018-08-27,9,130,"Best Offer"
2018-08-27,9,25,"Best Offer"
2018-08-26,9,20,"Auction"
2018-08-25,7,34,"Auction"
2018-08-24,8,35,"Auction"
2018-08-22,10,119.06,"Auction"
2018-08-22,8,47.33,"Best Offer"
2018-08-21,9,39.99,"Buy It Now"
2018-08-20,8,35,"Auction"
2018-08-19,7,12.51,"Auction"
2018-08-18,9,22.45,"Auction"
2018-08-15,9,43,"Auction"
2018-08-15,9,48,"Auction"
2018-08-14,10,900,"Best Offer"
2018-08-14,9,22.5,"Best Offer"
2018-08-13,9,85.06,"Auction"
2018-08-12,9,26,"Auction"
2018-08-12,9,99,"Auction"
2018-08-12,9,122.5,"Auction"
2018-08-12,9,87,"Auction"
2018-08-10,8,30.99,"Auction"
2018-08-09,8,18,"Best Offer"
2018-08-07,6,24.5,"Auction"
2018-08-07,9,23.5,"Auction"
2018-08-06,8,50,"Auction"
2018-08-06,10,140,"Buy It Now"
2018-08-05,8,17.5,"Auction"
2018-08-04,9,20.11,"Auction"
2018-08-03,9,30,"Best Offer"
2018-08-03,4,25,"Auction"
2018-08-02,6,25,"Best Offer"
2018-08-02,4,18,"Best Offer"
2018-08-01,9,23.5,"Auction"
2018-08-01,9,30.99,"Buy It Now"
2018-07-31,9,51,"Auction"
2018-07-31,9,44.99,"Best Offer"
2018-07-30,8,43,"Auction"
2018-07-30,1,18.5,"Auction"
2018-07-29,9,134.38,"Auction"
2018-07-29,9,145.5,"Auction"
2018-07-29,7,36,"Auction"
2018-07-29,8,56,"Auction"
2018-07-29,8,26,"Auction"
2018-07-29,8,60,"Auction"
2018-07-29,9,35,"Auction"
2018-07-28,9,20.5,"Auction"
2018-07-25,10,150,"Best Offer"
2018-07-23,9,107.5,"Auction"
2018-07-22,9,107.5,"Auction"
2018-07-21,9,25,"Buy It Now"
2018-07-21,9,20.5,"Auction"
2018-07-21,7,5,"Auction"
2018-07-19,10,159,"Best Offer"
2018-07-19,9,21.5,"Auction"
2018-07-19,9,26,"Auction"
2018-07-18,9,135,"Best Offer"
2018-07-16,9,145,"Best Offer"
2018-07-14,8,7,"Buy It Now"
2018-07-14,9,70,"Best Offer"
2018-07-13,9,154.99,"Buy It Now"
2018-07-12,8,20,"Best Offer"
2018-07-11,5,0.99,"Auction"
2018-07-10,9,23.01,"Best Offer"
2018-07-08,7,30.53,"Auction"
2018-07-07,9,26,"Auction"
2018-07-06,9,32.99,"Buy It Now"
2018-07-06,10,110,"Auction"
2018-07-03,8,35,"Auction"
2018-07-03,9,34.99,"Buy It Now"
2018-06-30,8,56,"Auction"
2018-06-27,10,1149.95,"Buy It Now"
2018-06-26,8,46,"Auction"
2018-06-26,8,45,"Auction"
2018-06-26,7,30,"Auction"
2018-06-26,9,28,"Auction"
2018-06-26,8,10.5,"Auction"
2018-06-26,8,16.5,"Auction"
2018-06-26,8,42,"Auction"
2018-06-25,10,180.49,"Auction"
2018-06-24,9,16.5,"Auction"
2018-06-24,9,140,"Buy It Now"
2018-06-23,9,31,"Auction"
2018-06-23,9,142.5,"Auction"
2018-06-22,6,35.99,"Buy It Now"
2018-06-22,9,36,"Auction"
2018-06-18,9,35,"Best Offer"
2018-06-18,10,152.5,"Auction"
2018-06-18,9,160.25,"Auction"
2018-06-18,9,45,"Auction"
2018-06-17,8,60,"Best Offer"
2018-06-15,7,40,"Best Offer"
2018-06-15,7,49,"Auction"
2018-06-15,8,35,"Best Offer"
2018-06-14,9,23.5,"Auction"
2018-06-13,9,15.5,"Auction"
2018-06-13,8,45,"Best Offer"
2018-06-13,9,17.5,"Auction"
2018-06-12,6,24.5,"Auction"
2018-06-12,8,47,"Best Offer"
2018-06-11,9,51,"Auction"
2018-06-10,7,13.5,"Auction"
2018-06-07,5,14.5,"Auction"
2018-06-06,10,95.88,"Auction"
2018-06-06,8,59.99,"Buy It Now"
2018-06-05,6,26.69,"Auction"
2018-06-04,10,159.95,"Auction"
2018-06-04,1,100,"Best Offer"
2018-06-04,9,193.27,"Auction"
2018-06-03,6,4.95,"Auction"
2018-06-02,7,68.23,"Best Offer"
2018-05-30,9,199.41,"Buy It Now"
2018-05-30,9,20.49,"Auction"
2018-05-30,7,34,"Best Offer"
2018-05-29,8,37.61,"Best Offer"
2018-05-28,9,26,"Auction"
2018-05-27,9,20.5,"Auction"
2018-05-26,7,32,"Buy It Now"
2018-05-24,8,26.8,"Buy It Now"
2018-05-23,9,34,"Auction"
2018-05-22,9,179.99,"Best Offer"
2018-05-22,9,39,"Auction"
2018-05-19,9,200,"Best Offer"
2018-05-19,8,22.49,"Buy It Now"
2018-05-19,9,50,"Best Offer"
2018-05-18,9,32.15,"Auction"
2018-05-17,5,14.95,"Buy It Now"
2018-05-17,8,25,"Best Offer"
2018-05-16,8,31.99,"Buy It Now"
2018-05-14,2,5.83,"Auction"
2018-05-14,6,7.5,"Auction"
2018-05-12,9,43.99,"Best Offer"
2018-05-12,9,50,"Auction"
2018-05-10,5,10.5,"Auction"
2018-05-10,10,140,"Best Offer"
2018-05-09,4,15,"Best Offer"
2018-05-08,9,36,"Auction"
2018-05-07,9,150,"Best Offer"
2018-05-07,9,212.5,"Best Offer"
2018-05-07,9,212.5,"Best Offer"
2018-05-03,9,152.5,"Auction"
2018-05-03,9,151.2,"Buy It Now"
2018-05-03,9,160.5,"Auction"
2018-05-01,9,51,"Auction"
2018-05-01,10,128.64,"Best Offer"
2018-04-29,10,137.5,"Auction"
2018-04-29,8,16.5,"Auction"
2018-04-29,9,175,"Best Offer"
2018-04-29,8,17.5,"Auction"
2018-04-29,9,31,"Auction"
2018-04-29,9,33,"Auction"
2018-04-29,6,20.5,"Auction"
2018-04-29,9,180,"Auction"
2018-04-29,8,17.31,"Auction"
2018-04-29,7,23.5,"Auction"
2018-04-24,9,174.99,"Buy It Now"
2018-04-24,9,49.95,"Buy It Now"
2018-04-21,9,124.71,"Auction"
2018-04-21,9,125,"Best Offer"
2018-04-18,6,15.5,"Auction"
2018-04-18,2,7.5,"Auction"
2018-04-18,5,35,"Best Offer"
2018-04-17,7,32.44,"Auction"
2018-04-16,8,80,"Buy It Now"
2018-04-16,9,50,"Best Offer"
2018-04-15,7,28,"Auction"
2018-04-15,9,35,"Buy It Now"
2018-04-15,8,74.99,"Buy It Now"
2018-04-15,9,45,"Auction"
2018-04-15,6,15.51,"Auction"
2018-04-15,9,109,"Auction"
2018-04-13,8,70,"Auction"
2018-04-13,9,20.62,"Auction"
2018-04-12,5,33.6,"Buy It Now"
2018-04-12,8,42.5,"Auction"
2018-04-12,7,50.4,"Buy It Now"
2018-04-11,2,9.5,"Auction"
2018-04-10,8,45,"Best Offer"
2018-04-09,9,71.99,"Buy It Now"
2018-04-09,8,50,"Buy It Now"
2018-04-09,8,99.99,"Buy It Now"
2018-04-08,9,36,"Auction"
2018-04-08,9,1226,"Auction"
2018-04-07,9,137.5,"Auction"
2018-04-01,3,10.5,"Auction"
2018-03-30,9,64.99,"Best Offer"
2018-03-29,8,15.5,"Auction"
2018-03-28,10,157.5,"Auction"
2018-03-28,9,27,"Auction"
2018-03-27,9,130,"Buy It Now"
2018-03-27,6,12.99,"Buy It Now"
2018-03-27,7,59.99,"Auction"
2018-03-26,9,100,"Best Offer"
2018-03-26,9,85,"Best Offer"
2018-03-26,9,43,"Best Offer"
2018-03-25,7,39.99,"Buy It Now"
2018-03-24,5,38.63,"Best Offer"
2018-03-24,5,16.5,"Auction"
2018-03-24,9,28,"Auction"
2018-03-23,9,150,"Auction"
2018-03-21,9,117.5,"Auction"
2018-03-21,9,34.99,"Buy It Now"
2018-03-20,9,34.99,"Buy It Now"
2018-03-18,9,60,"Auction"
2018-03-18,8,80,"Buy It Now"
2018-03-18,7,26,"Auction"
2018-03-18,9,140,"Best Offer"
2018-03-14,8,55,"Auction"
2018-03-14,9,113.61,"Auction"
2018-03-14,9,29.99,"Auction"
2018-03-14,9,59,"Auction"
2018-03-13,8,22.99,"Auction"
2018-03-12,9,155,"Auction"
2018-03-12,9,139.99,"Buy It Now"
2018-03-11,9,150,"Best Offer"
2018-03-10,9,45,"Buy It Now"
2018-03-07,7,24,"Best Offer"
2018-03-06,9,41,"Auction"
2018-03-05,9,20,"Buy It Now"
2018-03-04,4,6.25,"Auction"
2018-03-03,8,19.5,"Auction"
2018-03-03,5,16,"Auction"
2018-03-02,5,30,"Buy It Now"
2018-03-02,9,124.5,"Auction"
2018-02-28,9,79.99,"Buy It Now"
2018-02-26,10,199.99,"Best Offer"
2018-02-25,8,19.99,"Buy It Now"
2018-02-25,7,13.5,"Auction"
2018-02-24,10,189.98,"Buy It Now"
2018-02-24,8,150,"Best Offer"
2018-02-23,8,31.99,"Buy It Now"
2018-02-23,10,1000,"Best Offer"
2018-02-23,8,100,"Best Offer"
2018-02-22,8,18.5,"Auction"
2018-02-19,8,102.92,"Best Offer"
2018-02-16,8,78,"Best Offer"
2018-02-16,9,130.11,"Auction"
2018-02-15,8,97,"Best Offer"
2018-02-15,8,20.5,"Auction"
2018-02-15,9,38.55,"Auction"
2018-02-12,9,149.99,"Auction"
2018-02-06,9,175.99,"Buy It Now"
2018-02-06,8,46.04,"Auction"
2018-02-06,9,42,"Auction"
2018-02-06,8,18.5,"Auction"
2018-02-05,8,5,"Auction"
2018-02-05,9,163,"Auction"
2018-02-05,6,21.5,"Auction"
2018-02-04,10,142.5,"Auction"
2018-02-03,8,62.5,"Best Offer"
2018-01-29,9,30,"Best Offer"
2018-01-29,9,26.11,"Auction"
2018-01-28,8,58,"Auction"
2018-01-27,9,145.52,"Auction"
2018-01-27,8,30.05,"Auction"
2018-01-26,10,145,"Best Offer"
2018-01-26,7,40,"Best Offer"
2018-01-25,10,1000,"Buy It Now"
2018-01-25,8,19.99,"Buy It Now"
2018-01-20,7,12.4,"Auction"
2018-01-18,6,37.5,"Best Offer"
2018-01-17,8,77.19,"Auction"
2018-01-17,8,80,"Best Offer"
2018-01-17,9,55,"Best Offer"
2018-01-16,8,19.99,"Buy It Now"
2018-01-15,9,25,"Best Offer"
2018-01-15,7,10,"Best Offer"
2018-01-14,10,137.5,"Auction"
2018-01-14,6,18.5,"Auction"
2018-01-14,9,203.52,"Auction"
2018-01-14,9,31,"Auction"
2018-01-11,7,52,"Best Offer"
2018-01-06,8,22,"Best Offer"
2018-01-06,9,35,"Buy It Now"
2018-01-05,8,43,"Auction"
2018-01-05,9,221.5,"Auction"
2018-01-05,8,48,"Auction"
2018-01-04,10,1025,"Auction"
2018-01-02,10,250,"Buy It Now"
2018-01-02,8,90,"Best Offer"
2018-01-02,8,15,"Auction"
2017-12-30,9,40,"Buy It Now"
2017-12-29,9,199.99,"Buy It Now"
2017-12-26,9,75,"Auction"
2017-12-26,9,194.16,"Best Offer"
2017-12-25,5,18.91,"Auction"
2017-12-25,8,15,"Auction"
2017-12-24,8,28.01,"Auction"
2017-12-20,8,63,"Auction"
2017-12-20,8,21,"Buy It Now"
2017-12-20,10,1326,"Auction"
2017-12-20,10,203.5,"Auction"
2017-12-19,9,37.99,"Buy It Now"
2017-12-18,8,52,"Auction"
2017-12-16,9,29.95,"Buy It Now"
2017-12-14,8,27.95,"Buy It Now"
2017-12-12,5,10,"Auction"
2017-12-10,8,49.9,"Buy It Now"
2017-12-10,9,130,"Best Offer"
2017-12-10,9,145,"Best Offer"
2017-12-10,9,325,"Best Offer"
2017-12-06,9,35,"Auction"
2017-12-06,8,59.53,"Best Offer"
2017-12-06,10,200,"Auction"
2017-12-06,10,1325,"Auction"
2017-12-05,7,15.5,"Auction"
2017-12-04,8,23.95,"Buy It Now"
2017-12-03,9,103.07,"Auction"
2017-12-01,7,40,"Buy It Now"
2017-11-30,9,35,"Best Offer"
2017-11-30,6,10.5,"Auction"
2017-11-29,6,152.5,"Auction"
2017-11-28,9,32,"Auction"
2017-11-26,9,146.5,"Auction"
2017-11-26,5,38.87,"Auction"
2017-11-25,9,38.5,"Auction"
2017-11-22,6,23.99,"Best Offer"
2017-11-18,8,46.05,"Auction"
2017-11-16,9,153.5,"Auction"
2017-11-11,9,74.88,"Best Offer"
2017-11-11,8,15.5,"Auction"
2017-11-09,5,8.5,"Auction"
2017-11-07,9,175,"Auction"
2017-11-06,8,14.99,"Best Offer"
2017-11-05,7,39.99,"Buy It Now"
2017-11-04,8,9.99,"Auction"
2017-11-04,8,49,"Buy It Now"
2017-11-04,10,200.31,"Auction"
2017-11-04,7,7.5,"Auction"
2017-11-04,8,18,"Auction"
2017-11-03,9,72.95,"Buy It Now"
2017-10-31,9,30,"Best Offer"
2017-10-31,9,29.95,"Buy It Now"
2017-10-29,7,49.99,"Buy It Now"
2017-10-27,7,6.01,"Auction"
2017-10-22,8,9.95,"Auction"
2017-10-22,9,0.99,"Best Offer"
2017-10-21,9,49.95,"Buy It Now"
2017-10-20,10,127.5,"Auction"
2017-10-17,8,45,"Best Offer"
2017-10-15,10,250,"Best Offer"
2017-10-15,5,29.95,"Buy It Now"
2017-10-14,7,9,"Best Offer"
2017-10-11,6,16.99,"Buy It Now"
2017-10-10,8,12,"Auction"
2017-10-09,9,35.79,"Buy It Now"
2017-10-08,9,39,"Buy It Now"
2017-10-03,8,7,"Auction"
2017-10-02,10,249.99,"Buy It Now"
2017-10-01,9,32,"Best Offer"
2017-10-01,8,13.11,"Auction"
2017-09-30,10,281,"Auction"
2017-09-28,9,40,"Best Offer"
2017-09-27,9,162.5,"Auction"
2017-09-24,6,3.25,"Auction"
2017-09-20,10,850,"Best Offer"
2017-09-18,8,32,"Auction"
2017-09-17,8,36,"Auction"
2017-09-17,5,21,"Auction"
2017-09-17,8,14.88,"Auction"
2017-09-14,6,7.95,"Buy It Now"
2017-09-13,7,49.99,"Buy It Now"
2017-09-13,5,24.99,"Best Offer"
2017-09-12,10,249.99,"Buy It Now"
2017-09-12,9,16,"Auction"
2017-09-12,8,9,"Auction"
2017-09-09,7,22.5,"Auction"
2017-09-08,8,80,"Best Offer"
2017-09-07,8,50,"Best Offer"
2017-09-07,9,120,"Best Offer"
2017-09-07,9,37.79,"Buy It Now"
2017-09-06,6,15,"Buy It Now"
2017-09-03,8,26,"Auction"
2017-09-02,9,38,"Auction"
2017-09-02,10,1800,"Best Offer"
2017-08-31,8,60,"Buy It Now"
2017-08-30,10,220,"Buy It Now"
2017-08-29,10,185,"Best Offer"
2017-08-25,10,231.06,"Best Offer"
2017-08-25,9,17.05,"Auction"
2017-08-24,8,21.6,"Auction"
2017-08-21,9,170,"Auction"
2017-08-20,7,12.99,"Buy It Now"
2017-08-20,9,143.61,"Auction"
2017-08-17,8,13.05,"Auction"
2017-08-13,9,27.5,"Best Offer"
2017-08-09,8,50,"Auction"
2017-08-06,4,11.99,"Buy It Now"
2017-08-06,7,20.5,"Auction"
2017-08-04,3,9.9,"Buy It Now"
2017-08-03,8,39.99,"Buy It Now"
2017-08-03,9,29.99,"Auction"
2017-07-30,10,249.99,"Buy It Now"
2017-07-30,7,39.99,"Buy It Now"
2017-07-30,6,11,"Auction"
2017-07-30,10,195,"Buy It Now"
2017-07-30,8,54,"Auction"
2017-07-25,8,34,"Auction"
2017-07-24,10,700,"Auction"
2017-07-17,9,124.99,"Buy It Now"
2017-07-17,9,200,"Best Offer"
2017-07-13,8,18.5,"Best Offer"
2017-07-10,10,790,"Auction"
2017-07-09,7,17.5,"Auction"
2017-07-09,8,50,"Auction"
2017-07-06,9,150,"Best Offer"
2017-07-05,9,84.49,"Buy It Now"
2017-07-05,6,15.5,"Auction"
2017-07-02,8,31,"Auction"
2017-07-01,6,22.5,"Auction"
2017-06-28,9,39.99,"Auction"
2017-06-27,9,110,"Buy It Now"
2017-06-25,8,61,"Auction"
2017-06-25,9,77.6,"Auction"
2017-06-21,9,11.5,"Auction"
2017-06-19,5,4.25,"Auction"
2017-06-18,5,7,"Auction"
2017-06-17,9,69,"Auction"
2017-06-17,8,5.5,"Auction"
2017-06-10,9,84.02,"Auction"
2017-06-08,9,26,"Best Offer"
2017-06-08,9,99.99,"Buy It Now"
2017-06-08,7,5.5,"Auction"
2017-06-02,9,70,"Best Offer"
2017-05-28,6,3.76,"Auction"
2017-05-27,8,15,"Best Offer"
2017-05-27,9,68.67,"Auction"
2017-05-27,8,9.99,"Auction"
2017-05-23,9,36,"Auction"
2017-05-17,9,100,"Buy It Now"
2017-05-12,9,23.99,"Best Offer"
2017-05-12,8,30,"Auction"
2017-05-10,9,98,"Auction"
2017-05-09,9,21.5,"Auction"
2017-05-09,9,21,"Auction"
2017-05-07,6,7.53,"Auction"
2017-05-07,8,23.73,"Auction"
2017-05-02,7,26,"Auction"
2017-04-27,8,18,"Auction"
2017-04-25,7,11.5,"Auction"
2017-04-25,7,7.75,"Auction"
2017-04-18,9,15.5,"Auction"
2017-04-08,8,15.5,"Auction"
2017-04-08,8,10.5,"Auction"
2017-04-02,9,20,"Auction"
2017-03-31,8,3.25,"Auction"
2017-03-22,10,660,"Auction"
2017-03-17,10,606,"Auction"
2017-03-13,9,72.05,"Auction"
2017-03-10,6,11.6,"Auction"
2017-03-04,8,31,"Auction"
2017-02-23,6,22,"Auction"
2017-02-22,7,3.75,"Auction"
2017-02-18,7,17.5,"Auction"
2017-02-18,7,18.5,"Auction"
2017-02-12,9,15.5,"Auction"
2017-02-11,6,9.99,"Auction"
2017-02-09,9,32.31,"Auction"
2017-02-06,9,45,"Auction"
2017-02-06,7,8.27,"Auction"
2017-02-05,9,71,"Auction"
2017-02-03,8,29,"Auction"
2017-01-25,8,15.49,"Auction"
2017-01-16,8,18,"Auction"
2017-01-16,8,15.25,"Auction"
2017-01-16,9,27,"Auction"
2017-01-15,7,8.5,"Auction"
2017-01-05,8,15,"Auction"
2016-12-31,6,12.5,"Auction"
2016-12-27,9,88.67,"Auction"
2016-12-25,6,12,"Auction"
2016-12-23,9,26,"Auction"
2016-12-21,9,15.5,"Auction"
2016-12-19,9,34,"Auction"
2016-12-19,6,4.25,"Auction"
2016-12-18,5,3.25,"Auction"
2016-12-11,8,27.5,"Auction"
2016-12-10,9,26.52,"Auction"
2016-12-04,10,70,"Auction"
2016-11-29,10,599.9,"Auction"
2016-11-27,9,112.5,"Auction"
2016-11-26,8,38.11,"Auction"
2016-11-25,7,8.5,"Auction"
2016-11-21,9,28,"Auction"
2016-11-20,9,27,"Auction"
2016-11-16,5,14,"Auction"
2016-11-14,9,91,"Auction"
2016-11-14,9,79.99,"Auction"
2016-11-11,9,69.99,"Auction"
2016-11-09,9,40.99,"Auction"
2016-10-30,9,75,"Auction"
2016-10-29,6,7.5,"Auction"
2016-10-27,9,56,"Auction"
2016-10-23,9,60,"Auction"
2016-10-19,9,56,"Auction"
2016-10-16,9,66.06,"Auction"
2016-10-12,9,51,"Auction"
2016-09-29,7,15,"Auction"
2016-09-28,9,102.5,"Auction"
2016-09-20,9,65,"Auction"
